"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC38A2",0.0935697598401819,1.64192368183167,0.558,0.982,1
"MT-CO3",9.10178931909786e-82,1.6370728128899,0.999,0.996,1.82035786381957e-78
"IGFBP7",1.55755727463844e-66,1.63696227923425,0.241,0.222,3.11511454927689e-63
"BANF1",5.58052364593491e-09,1.63421694338285,0.636,0.986,1.11610472918698e-05
"PKLR",3.63354837639366e-201,1.62835701257912,0.029,0.961,7.26709675278732e-198
"LTA",4.66678973132447e-204,1.62317038314351,0.027,0.961,9.33357946264894e-201
"NDUFB1",8.73328082861699e-20,1.6231037244893,0.671,0.849,1.7466561657234e-16
"NR4A1",1.99978043891453e-24,1.62225753321352,0.305,0.964,3.99956087782906e-21
"NUDT14",5.52351670961481e-32,1.61969115221176,0.275,0.38,1.10470334192296e-28
"B2M",1.47592601579959e-29,1.61768766021522,0.815,0.982,2.95185203159918e-26
"SLC11A1",8.17004288174299e-200,1.6169132333813,0.039,0.964,1.6340085763486e-196
"TUBB2A",1.31295373503077e-17,1.61555033607245,0.716,0.989,2.62590747006154e-14
"CD83",7.03943227090897e-122,1.6150163344765,0.108,0.964,1.40788645418179e-118
"GABARAP",6.15219163373712e-23,1.61301833943581,0.824,1,1.23043832674742e-19
"SRSF9",1.48593475198834e-25,1.612481469528,0.745,0.993,2.97186950397669e-22
"COX20",0.206048981330215,1.61151829898744,0.484,0.971,1
"CRLF1",1.65651835536681e-233,1.61147775057714,0.018,0,3.31303671073362e-230
"RUNX3",3.81886713087402e-200,1.605505229566,0.032,0.961,7.63773426174803e-197
"DNAJB9",6.19349392858997e-07,1.60457769473708,0.463,0.699,0.00123869878571799
"NDUFB2",2.99038092760424e-38,1.60188351244766,0.821,0.993,5.98076185520847e-35
"NLGN4Y",4.95885135180578e-198,1.6010591756165,0.033,0.961,9.91770270361156e-195
"SELE",5.43350786701376e-207,1.59584525738254,0.025,0.961,1.08670157340275e-203
"IL1RL1",4.05089946521983e-194,1.59543754875567,0.035,0.961,8.10179893043966e-191
"NFKBIA",1.22418018934935e-05,1.59462913148352,0.63,0.989,0.0244836037869871
"SBDS",1.93425451830903e-28,1.59386551396059,0.753,0.914,3.86850903661806e-25
"AZU1",0.00769815039521118,1.59156017677233,0.025,0,1
"PRG2",8.00045983546757e-215,1.58666444032047,0.021,0.961,1.60009196709351e-211
"ACOT13",2.08355604653637e-18,1.58288280330912,0.332,0.968,4.16711209307274e-15
"ATF3",0.621916573087781,1.58213393618302,0.633,0.989,1
"NDUFA2",1.09407225779555e-11,1.57747152491968,0.53,0.731,2.1881445155911e-08
"SRGAP1",3.37609394082e-86,1.57629724919803,0.157,0.961,6.75218788164001e-83
"RGS3",1.83801864113323e-34,1.57544489097195,0.271,0.968,3.67603728226647e-31
"PACRG",9.47972918163852e-95,1.56637393191702,0.153,0.961,1.8959458363277e-91
"IDI1",1.26443919565144e-12,1.56480987064793,0.695,0.989,2.52887839130288e-09
"CSF3",0.0130658489420603,1.55473522222256,0.022,0,1
"LINC00337",0.0130658489420603,1.55010035748009,0.022,0,1
"PDLIM4",0.0310582343188252,1.54537467666165,0.464,0.986,1
"GPC6",3.85365340371744e-51,1.5385506479203,0.222,0.961,7.70730680743489e-48
"GREB1L",6.50565290734094e-196,1.53724968159054,0.037,0.961,1.30113058146819e-192
"LMNA",3.27161285503384e-24,1.53531059042844,0.789,0.993,6.54322571006768e-21
"CHRM3",4.76776162962866e-56,1.53499360621017,0.128,0.244,9.53552325925732e-53
"GRM5",2.37107272661369e-220,1.52941756462574,0.025,0.961,4.74214545322739e-217
"C9orf24",2.1110984435469e-168,1.52883141330777,0.034,0.05,4.22219688709379e-165
"HSPD1",6.18025053066251e-24,1.52500858770637,0.957,1,1.2360501061325e-20
"CLU",1.07261027206217e-21,1.52282476415128,0.924,1,2.14522054412435e-18
"FRMD4A",2.58905169288133e-133,1.5227546457781,0.092,0.961,5.17810338576266e-130
"NAA20",4.81247321563108e-07,1.52006620899359,0.526,0.796,0.000962494643126217
"BTG3",7.27020433301111e-17,1.51829952318289,0.714,0.989,1.45404086660222e-13
"EPB42",2.5001135627803e-220,1.51732327023636,0.015,0.961,5.0002271255606e-217
"YWHAQ",1.3480213066486e-53,1.51498183232047,0.88,0.996,2.69604261329719e-50
"MT-ND4",7.27237126685119e-90,1.51366944767739,0.998,0.996,1.45447425337024e-86
"HIST1H2AH",0.00769815039521118,1.51094777741549,0.025,0,1
"C19orf53",1.56975152933861e-35,1.5068245043304,0.788,0.946,3.13950305867723e-32
"PGM5-AS1",0.00917835063820495,1.50567661686078,0.024,0,1
"PIGP",1.64918762656608e-13,1.50468124064521,0.374,0.548,3.29837525313216e-10
"ARF1",4.81107970090955e-43,1.50440866219961,0.834,0.932,9.62215940181911e-40
"DUSP6",6.65982023368025e-19,1.50390049234192,0.326,0.961,1.33196404673605e-15
"TIMP3",7.20179272690283e-65,1.5015772926491,0.209,0.964,1.44035854538057e-61
"TXN",2.29130248350379e-18,1.50077122540911,0.79,0.978,4.58260496700757e-15
"CATSPERB",4.42270839484661e-05,1.49895893882658,0.008,0.419,0.0884541678969322
"RBP1",4.40562262532472e-44,1.49639479461822,0.903,0.971,8.81124525064944e-41
"SLC3A2",1.85704629275769e-21,1.49100234012924,0.749,0.978,3.71409258551538e-18
"EDN1",5.45187138883675e-176,1.48482877005781,0.055,0.05,1.09037427776735e-172
"DLGAP1-AS1",7.27452000662994e-175,1.48041788873257,0.052,0.961,1.45490400132599e-171
"FAM43A",2.27041504248947e-191,1.48000271715904,0.037,0.961,4.54083008497894e-188
"CYP3A5",3.11992302394181e-159,1.47761153467248,0.059,0.065,6.23984604788362e-156
"MT-CYB",1.24935024295052e-77,1.47010972690688,0.998,0.993,2.49870048590103e-74
"AKR1C2",1.98469097629091e-158,1.46517392083549,0.066,0.961,3.96938195258183e-155
"MT-ATP8",3.00879765504118e-09,1.46312066021949,0.64,0.982,6.01759531008235e-06
"CNN1",6.23283885158588e-177,1.46297769906225,0.049,0.961,1.24656777031718e-173
"NR4A2",3.35805608610797e-59,1.46256408047814,0.205,0.964,6.71611217221594e-56
"ASIC2",5.56538338404146e-08,1.45512187283728,0.009,0.559,0.000111307667680829
"MRC1",2.57130123842446e-212,1.45367995591707,0.027,0.961,5.14260247684893e-209
"ARL1",0.727342378018851,1.45353614719575,0.504,0.971,1
"NRP2",4.47097367855864e-64,1.45259870759331,0.202,0.964,8.94194735711729e-61
"CDH18",1.55699312651658e-167,1.45243518120593,0.036,0.928,3.11398625303317e-164
"FFAR2",1.10343454620799e-205,1.44996541881087,0.011,0.946,2.20686909241598e-202
"MGST3",1.9738633553373e-10,1.44908941662187,0.67,0.989,3.9477267106746e-07
"UBE2L6",7.95287935001185e-141,1.44903738154743,0.085,0.964,1.59057587000237e-137
"SPON2",3.13290222670779e-165,1.4486877985496,0.057,0.961,6.26580445341558e-162
"C12orf57",3.36985286489685e-17,1.44830989945792,0.689,0.921,6.73970572979369e-14
"SLC8A1",7.82787108513564e-88,1.44701602702404,0.153,0.964,1.56557421702713e-84
"TMA7",7.18403927545219e-45,1.44065504912754,0.866,0.978,1.43680785509044e-41
"ADAM19",3.63354837639366e-201,1.43897772644215,0.029,0.961,7.26709675278732e-198
"H2AFJ",7.59786838413941e-06,1.43509935551593,0.541,0.828,0.0151957367682788
"YWHAH",1.45249669651438e-39,1.43301901671538,0.896,0.989,2.90499339302876e-36
"CNPY2",5.55506526978958e-08,1.43285009541261,0.637,0.982,0.000111101305395792
"TSTD1",4.75337356445805e-24,1.43012499579027,0.774,0.993,9.50674712891609e-21
"HIGD2A",3.50893424293449e-18,1.42567788965229,0.643,0.817,7.01786848586897e-15
"HIST1H2AC",2.64481982978576e-25,1.42287096869274,0.271,0.387,5.28963965957152e-22
"TOP2A",2.20175604715069e-212,1.41618915337359,0.018,0.961,4.40351209430138e-209
"MYADM",8.79406455737708e-10,1.41401607936219,0.639,0.982,1.75881291147542e-06
"SOX7",2.8234137712656e-221,1.41249871252522,0.029,0.007,5.64682754253119e-218
"IGFBP3",1.55234915105783e-153,1.41093110207559,0.071,0.961,3.10469830211566e-150
"PLCG2",0.00278444057881216,1.40994072268222,0.436,0.968,1
"LSP1",0.261979815806787,1.40577585874384,0.011,0.004,1
"PGM2L1",1.737657893292e-31,1.40408336370559,0.225,0.355,3.47531578658399e-28
"RABAC1",3.50384350006062e-28,1.40071991953843,0.784,0.996,7.00768700012125e-25
"MT-CO2",4.36826669457465e-87,1.39876542921953,0.999,0.996,8.7365333891493e-84
"RAMP2",3.25999587963143e-142,1.39129955634693,0.079,0.964,6.51999175926285e-139
"KANSL1-AS1",4.18045019164695e-105,1.38612928753551,0.089,0.147,8.3609003832939e-102
"S100A10",0.00929284051563105,1.38501734533814,0.678,0.993,1
"MRPL34",1.9280820185539e-10,1.37922851245836,0.383,0.971,3.8561640371078e-07
"PPDPF",9.11587188557575e-32,1.37915406637023,0.825,0.982,1.82317437711515e-28
"PTX3",3.31936642694368e-174,1.37718557247445,0.052,0.964,6.63873285388736e-171
"LDLR",0.766337470489886,1.37677249484622,0.517,0.982,1
"SMIM1",3.06036438513153e-56,1.3724864606329,0.06,0.244,6.12072877026305e-53
"NRXN3",4.26909671439454e-148,1.3716531111317,0.073,0.964,8.53819342878908e-145
"KATNBL1",0.000197377127413425,1.36899659432939,0.428,0.971,0.39475425482685
"S100A11",3.60517268974039e-05,1.36647450988191,0.497,0.986,0.0721034537948077
"SERPINB9",4.86858824090336e-85,1.36585494321392,0.158,0.961,9.73717648180672e-82
"COX6A1",1.16345769370071e-51,1.36467717601067,0.891,0.996,2.32691538740143e-48
"HMOX1",5.60393914421134e-141,1.3643549702977,0.088,0.961,1.12078782884227e-137
"MT-ND2",2.18805377547012e-48,1.36433949359283,0.99,0.989,4.37610755094024e-45
"ANXA13",6.32299307532352e-209,1.36352792133868,0.022,0.961,1.2645986150647e-205
"PRDX3",0.000128335305739858,1.35711979727186,0.43,0.975,0.256670611479717
"ZNF503",2.62706952670067e-25,1.35433133992138,0.241,0.875,5.25413905340134e-22
"NMB",1.84734612947434e-66,1.35076949626048,0.192,0.971,3.69469225894868e-63
"UQCRH",4.12835340093677e-52,1.35067482672926,0.91,0.993,8.25670680187355e-49
"NDUFAF3",1.05333395455602e-17,1.34550693898398,0.339,0.975,2.10666790911204e-14
"PYURF",0.00382651624027898,1.34382918348714,0.586,0.978,1
"YBX1",1.60189892066031e-57,1.33934829384027,0.941,0.996,3.20379784132061e-54
"UBB",3.83118827270763e-48,1.33591237697129,0.991,1,7.66237654541526e-45
"MYL4",0.00917835063820495,1.33450390535419,0.024,0,1
"LSAMP",2.13465597495724e-128,1.32958466421817,0.093,0.961,4.26931194991448e-125
"RSAD2",1.82564941708922e-138,1.3249240713525,0.088,0.968,3.65129883417844e-135
"ROMO1",7.57786220322924e-19,1.32137851988892,0.755,0.996,1.51557244064585e-15
"MT-ND3",6.17512856723333e-61,1.31762975583324,0.997,0.993,1.23502571344667e-57
"CLIC1",3.45476469532812e-19,1.31541700517697,0.851,0.996,6.90952939065624e-16
"CFTR",2.7305630006165e-158,1.31361878470836,0.067,0.964,5.461126001233e-155
"PARK7",2.66226953453653e-19,1.31216819210671,0.745,0.993,5.32453906907305e-16
"SF3B5",2.6295149087898e-16,1.30859818313582,0.682,0.903,5.2590298175796e-13
"JUNB",4.86368065324654e-12,1.30540193266324,0.712,0.989,9.72736130649309e-09
"NDUFB11",8.23407228368329e-37,1.30476149982946,0.853,0.971,1.64681445673666e-33
"FAM210B",1.08023844936848e-27,1.30453535182469,0.298,0.971,2.16047689873696e-24
"PPA1",9.81104414799706e-16,1.30274263013079,0.704,0.921,1.96220882959941e-12
"GIMAP7",0.0364691476153005,1.28767700032817,0.023,0.004,1
"MSMO1",0.0370217391339135,1.28741440777907,0.573,0.978,1
"TXNDC17",0.0811274437292857,1.28669651346256,0.555,0.982,1
"MMP3",5.44342129286263e-213,1.28236411982415,0.021,0.961,1.08868425857253e-209
"PIM3",8.22205707960226e-10,1.28074699683799,0.399,0.975,1.64441141592045e-06
"BTG1",1.86321772657415e-38,1.27992159701429,0.935,0.978,3.7264354531483e-35
"H3F3B",1.55580986284191e-68,1.27934914544437,0.999,1,3.11161972568382e-65
"CLDN5",6.89826159764014e-217,1.27810841206871,0.014,0.961,1.37965231952803e-213
"CDK1",1.78591021947583e-208,1.27729270122341,0.024,0.961,3.57182043895166e-205
"HIST1H2BD",7.84327327669967e-70,1.27221339640751,0.138,0.219,1.56865465533993e-66
"TCERG1L",3.88940353105743e-203,1.27148653134917,0.023,0.961,7.77880706211485e-200
"LRP1B",2.55757093348175e-218,1.27005771473037,0.013,0.961,5.11514186696349e-215
"S100A9",2.27041504248947e-191,1.26817293399341,0.037,0.961,4.54083008497894e-188
"RAB31",6.08634930604476e-67,1.26126454285532,0.054,0.226,1.21726986120895e-63
"PDGFA",1.72188999091771e-15,1.2526046378687,0.217,0.43,3.44377998183541e-12
"CLDN7",0.00175736195182563,1.2511032331939,0.589,0.996,1
"WARS",6.75276843560607e-68,1.24502430680775,0.202,0.964,1.35055368712121e-64
"PPIA",5.39897364727869e-66,1.24466242737845,0.975,1,1.07979472945574e-62
"UQCR10",3.97085241323068e-23,1.24420235491624,0.797,0.993,7.94170482646137e-20
