"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H1F0",8.73197895910361e-10,-0.102806764840836,0.481,0.248,1.74639579182072e-06
"TMEM176B",0.297426951446252,-0.105367819488204,0.561,0.229,1
"H3F3A",3.63256589376316e-15,-0.107693886009813,0.999,0.993,7.26513178752631e-12
"PRG2",1.97835388663643e-277,-0.108159868556019,0.709,0.021,3.95670777327287e-274
"SAT1",0.0360034197304669,-0.108280234548292,0.87,0.724,1
"SCD",0.0331677475138248,-0.108723588293366,0.625,0.323,1
"RXRG",3.47914562475642e-101,-0.108849593863526,0.654,0.016,6.95829124951284e-98
"REG4",1.14822977620023e-15,-0.109655988310887,0.362,0.033,2.29645955240046e-12
"SQSTM1",0.428338449112367,-0.109938977554436,0.839,0.733,1
"PDGFA",2.4660807743378e-129,-0.111607862928703,0.867,0.217,4.93216154867559e-126
"C9orf135",1.19166578410631e-74,-0.118605282209454,0.677,0.089,2.38333156821261e-71
"SLC11A1",4.29493138305655e-214,-0.119991425070053,0.765,0.039,8.58986276611311e-211
"HTRA1",9.10890013955635e-156,-0.120824342396644,0.17,0.016,1.82178002791127e-152
"FLNA",9.68889991525737e-103,-0.123430045294933,0.876,0.266,1.93777998305147e-99
"ACAN",2.30448035008074e-282,-0.127505279605936,0.711,0.003,4.60896070016148e-279
"TMEM205",4.4003841758838e-11,-0.129274738107489,0.538,0.379,8.8007683517676e-08
"RPL37A",2.38518250074481e-10,-0.129564005830173,0.997,0.992,4.77036500148962e-07
"RPL6",2.71796222870229e-14,-0.129651252845431,0.997,0.993,5.43592445740457e-11
"MT1A",1.12475426061179e-149,-0.131062317210836,0.712,0.04,2.24950852122359e-146
"SLC20A1",3.08126665752163e-46,-0.133277773389774,0.779,0.26,6.16253331504327e-43
"RNASEH2C",0.919783636011274,-0.136441218624828,0.684,0.407,1
"LYZ",0,-0.140096612720145,0.847,0.009,0
"RNF187",8.41976371309175e-42,-0.140659763140696,0.398,0.296,1.68395274261835e-38
"SEC61G",0.00680333970120083,-0.145479019999244,0.876,0.792,1
"GSN",1.50838289319263e-76,-0.146125699710553,0.279,0.122,3.01676578638526e-73
"PCDH7",9.56897441066231e-261,-0.146423477976357,0.863,0.098,1.91379488213246e-257
"SLC25A6",4.14542111162993e-05,-0.14751206845315,0.9,0.855,0.0829084222325985
"SYNE1",1.47954149575226e-06,-0.147898326367842,0.496,0.236,0.00295908299150452
"SLC25A3",2.1101973666467e-05,-0.148071462966965,0.93,0.899,0.0422039473329341
"DCC",2.26194158058433e-204,-0.160529363803046,0.805,0.091,4.52388316116867e-201
"KIF20B",1.19499193206038e-236,-0.162946098877875,0.882,0.137,2.38998386412075e-233
"MMRN1",6.36442284499571e-124,-0.164275828981314,0.196,0.032,1.27288456899914e-120
"RPL5",3.64160444592955e-13,-0.165625119443695,0.996,0.998,7.28320889185909e-10
"DUSP6",2.56661502656073e-56,-0.1669995679304,0.872,0.326,5.13323005312146e-53
"IER2",0.00102942960001951,-0.167872047277424,0.931,0.88,1
"GLRX",5.01646969297854e-68,-0.169782667266365,0.339,0.179,1.00329393859571e-64
"JTB",0.000409687299690406,-0.176125943526624,0.813,0.692,0.819374599380813
"ARIH2OS",2.44309866510293e-14,-0.176215467642536,0.555,0.078,4.88619733020586e-11
"MT-CO2",1.43742386683763e-13,-0.178010309548707,1,0.999,2.87484773367526e-10
"MAF",6.61224593613344e-198,-0.17889807870896,0.866,0.149,1.32244918722669e-194
"SUSD4",4.62677407806682e-100,-0.180132121996628,0.234,0.09,9.25354815613363e-97
"TXNRD1",1.60501104997748e-07,-0.181798794269692,0.595,0.453,0.000321002209995496
"TMEM230",0.00211605713718926,-0.182536010608507,0.635,0.427,1
"PPM1E",4.50265655505965e-260,-0.185689531394642,0.767,0.047,9.00531311011929e-257
"ADIRF",2.93486684875274e-139,-0.190671949725436,0.699,0.024,5.86973369750547e-136
"CYP3A5",1.34975348756144e-62,-0.193652166506658,0.283,0.059,2.69950697512287e-59
"TACC3",1.18811275314742e-125,-0.195160554027783,0.209,0.046,2.37622550629485e-122
"IDI1",0.745692655824973,-0.195349081733569,0.86,0.695,1
"CTSL",3.12486895975267e-28,-0.195544962602885,0.866,0.387,6.24973791950535e-25
"LBH",5.29473124720718e-74,-0.199789767793435,0.9,0.311,1.05894624944144e-70
"SERF2",3.00242078970895e-19,-0.20033763676423,0.986,0.962,6.0048415794179e-16
"DNAJC19",6.36190064548194e-33,-0.200380077665206,0.421,0.267,1.27238012909639e-29
"ASNS",1.06660373405361e-31,-0.201896740236327,0.374,0.175,2.13320746810722e-28
"CENPE",0,-0.201961334695675,0.862,0.049,0
"TMEM258",0.0609010158766508,-0.201975985740585,0.847,0.685,1
"TUBA1C",6.24004085790104e-11,-0.202757144896128,0.808,0.428,1.24800817158021e-07
"GRASP",1.82147921701934e-94,-0.205234890084094,0.867,0.266,3.64295843403867e-91
"RPL8",1.83559375124332e-23,-0.205360410094642,0.997,0.996,3.67118750248665e-20
"WDR74",3.95070605122547e-76,-0.206333412476023,0.814,0.233,7.90141210245093e-73
"SERP1",0.000524501204343541,-0.208645261627191,0.942,0.79,1
"PYURF",0.00596819010824575,-0.209354328428316,0.738,0.586,1
"DNAJA1",0.319171414571857,-0.210586787932983,0.937,0.955,1
"NMB",1.79160551278921e-33,-0.213201531873759,0.382,0.192,3.58321102557842e-30
"SFRP2",2.73442846669151e-152,-0.214124363162121,0.167,0.021,5.46885693338301e-149
"METRN",0.235385432586951,-0.214488770392203,0.54,0.247,1
"RBPJL",6.23897486478288e-156,-0.215759587699185,0.699,0.005,1.24779497295658e-152
"LOXL4",5.95376231969819e-129,-0.216618384881649,0.197,0.034,1.19075246393964e-125
"CTSZ",3.96337130481607e-06,-0.217322496131424,0.557,0.342,0.00792674260963214
"MT-ATP8",0.129842601333344,-0.217398903330099,0.905,0.64,1
"LRRIQ1",5.25042747607116e-93,-0.217571880423953,0.775,0.175,1.05008549521423e-89
"MT-ND1",5.66935738300387e-06,-0.220471727477643,0.996,0.997,0.0113387147660077
"KCNJ3",2.72424808324051e-124,-0.221449319092065,0.222,0.113,5.44849616648103e-121
"SBDS",0.000611321472848501,-0.223445852057313,0.821,0.753,1
"SNRPD2",5.75322972441783e-06,-0.223450107752392,0.87,0.75,0.0115064594488357
"GSTP1",0.0032277306712091,-0.22470560455249,0.857,0.707,1
"MT-ND5",0.00238050279781411,-0.226482586520112,0.98,0.98,1
"PIN4",2.71723560342006e-38,-0.233377144627397,0.816,0.308,5.43447120684011e-35
"UXT",1.81749615600164e-06,-0.238013935166213,0.658,0.454,0.00363499231200328
"GLIS3",8.60187930071115e-86,-0.24053428596503,0.86,0.273,1.72037586014223e-82
"FNIP2",0.00700959660207559,-0.24332116600731,0.553,0.296,1
"RPL36AL",0.000277550602620112,-0.244028958665186,0.952,0.867,0.555101205240224
"MAD2L1",8.54139595992838e-278,-0.247529653495252,0.813,0.028,1.70827919198568e-274
"TAF12",7.93865239048079e-159,-0.249386743889425,0.204,0.15,1.58773047809616e-155
"KCNQ2",3.4253847613089e-176,-0.250012689533633,0.768,0.078,6.85076952261781e-173
"PHLDA3",6.93559317982825e-32,-0.252063696815744,0.324,0.042,1.38711863596565e-28
"DDIT3",0.0405063179279041,-0.252608798703407,0.774,0.54,1
"SCN1B",5.8878771667049e-72,-0.253865272007966,0.686,0.107,1.17757543334098e-68
"RPS26",3.09548232169194e-30,-0.256437790624273,0.988,0.987,6.19096464338388e-27
"TMC6",3.75519495354693e-292,-0.256707924056077,0.871,0.078,7.51038990709386e-289
"DLGAP1-AS1",3.16308969659906e-176,-0.257534879341532,0.752,0.052,6.32617939319811e-173
"SGK1",3.0683845734674e-107,-0.257559290128149,0.87,0.249,6.13676914693481e-104
"RPGR",0.0662561334420404,-0.258376810718577,0.54,0.227,1
"KLF10",0.45287979215993,-0.260232214639753,0.874,0.782,1
"RECQL",2.07008385004228e-50,-0.260604350021386,0.776,0.246,4.14016770008456e-47
"FILIP1L",1.27012229832845e-56,-0.263675791136435,0.869,0.338,2.5402445966569e-53
"KDELR2",5.25269224066902e-06,-0.264888174927839,0.736,0.64,0.010505384481338
"TBC1D22A",3.04404154568809e-127,-0.267560577994433,0.229,0.108,6.08808309137618e-124
"RPL12",4.07733735942919e-44,-0.26807365871773,0.992,0.991,8.15467471885838e-41
"PPA1",0.00240812801391686,-0.268490861645184,0.828,0.704,1
"RPS3",1.6581657664615e-36,-0.269065992953136,0.998,0.993,3.31633153292299e-33
"GPX3",0.830277395988809,-0.270876321453931,0.511,0.171,1
"IQCG",8.01741175593859e-122,-0.27118146803646,0.767,0.127,1.60348235118772e-118
"CHCHD2",4.42142049538317e-14,-0.272467143791433,0.971,0.946,8.84284099076634e-11
"BANF1",0.682224137938426,-0.273240346819506,0.919,0.636,1
"PHLDA1",5.26330858639128e-66,-0.273501536794628,0.869,0.387,1.05266171727826e-62
"PRUNE2",6.15495977101756e-16,-0.275009234140751,0.576,0.11,1.23099195420351e-12
"SSR2",0.00246309943264706,-0.275452721085288,0.863,0.73,1
"MORN5",3.61810882085136e-199,-0.276423381160634,0.098,0.034,7.23621764170272e-196
"PPP1R1A",0.109234308123914,-0.277410760456116,0.544,0.265,1
"TFF1",2.8108883459484e-275,-0.280723752191022,0.721,0.024,5.62177669189679e-272
"FGF5",0,-0.282348673826252,0.822,0.02,0
"TUBA1B",0.343869441854907,-0.287097072836582,0.882,0.776,1
"YPEL3",8.82797743518236e-40,-0.287811601643288,0.461,0.346,1.76559548703647e-36
"ZNF503",8.84031744272427e-113,-0.29360464505174,0.867,0.241,1.76806348854485e-109
"CYCS",1.11965182730804e-09,-0.293919912587467,0.917,0.867,2.23930365461608e-06
"MT-ND4",9.46264395474154e-19,-0.295412978192231,0.998,0.998,1.89252879094831e-15
"SUMO2",7.87224968681204e-16,-0.299827038732413,0.965,0.926,1.57444993736241e-12
"NTS",2.24496297633884e-303,-0.300215483051275,0.826,0.059,4.48992595267768e-300
"COX4I1",2.75105469519485e-24,-0.300919150188124,0.977,0.942,5.50210939038969e-21
"ARF4",5.66748117198894e-06,-0.301047440607536,0.894,0.75,0.0113349623439779
"ATP2A3",1.82953718515658e-55,-0.301565188710295,0.376,0.249,3.65907437031316e-52
"C15orf61",0.0329675688648497,-0.302041609078014,0.566,0.3,1
"HMGN2",9.45799764438899e-08,-0.302797718320939,0.936,0.911,0.00018915995288778
"ERH",6.96164808949368e-11,-0.303176866751566,0.886,0.811,1.39232961789874e-07
"COX7A2",1.28679235371475e-12,-0.312991739348953,0.946,0.862,2.5735847074295e-09
"SPINK4",2.51141531403051e-175,-0.314356322825398,0.157,0.049,5.02283062806102e-172
"MT-ATP6",3.41457192235481e-16,-0.316509840187716,1,0.998,6.82914384470963e-13
"EIF4A2",3.48153422226778e-21,-0.317843820295057,0.95,0.988,6.96306844453556e-18
"SDCBP",0.00195236955546008,-0.318067820964847,0.893,0.668,1
"NPNT",5.12017357966288e-32,-0.323178600297414,0.378,0.176,1.02403471593258e-28
"SERPINE1",6.03902940852666e-110,-0.332547359203247,0.87,0.286,1.20780588170533e-106
"HSP90AB1",3.49167688272855e-14,-0.332992281938748,0.976,0.999,6.9833537654571e-11
"RPL39L",7.71301692418902e-295,-0.334169316154063,0.84,0.06,1.5426033848378e-291
"OSTC",6.72841851045608e-14,-0.338335275449658,0.69,0.609,1.34568370209122e-10
"DIRC3",4.01901218238517e-48,-0.340209907536677,0.575,0.021,8.03802436477035e-45
"CCDC85A",0,-0.340295448088693,0.86,0.049,0
"ARL6IP4",0.000180029326775858,-0.34080151145979,0.807,0.635,0.360058653551715
"VAMP2",0.000671472538424015,-0.341278735012481,0.87,0.777,1
"PARD6B",1.67881794458023e-147,-0.341868783850877,0.858,0.193,3.35763588916045e-144
"BLVRB",2.38950457638613e-41,-0.344557807983567,0.353,0.159,4.77900915277226e-38
"AGPAT2",2.14711993614838e-54,-0.351062363607092,0.348,0.208,4.29423987229676e-51
"ALKBH7",1.16551861684187e-13,-0.352887499086792,0.612,0.482,2.33103723368374e-10
"TBC1D4",1.97746763756048e-110,-0.354078780192384,0.853,0.236,3.95493527512095e-107
"HBEGF",1.4017910770028e-52,-0.355282288122958,0.869,0.351,2.80358215400559e-49
"IL24",1.60157118414052e-37,-0.357053107464443,0.161,0.003,3.20314236828105e-34
"C12orf57",2.91368324636154e-09,-0.358274679877664,0.785,0.689,5.82736649272309e-06
"MIS18A",5.96664384255144e-214,-0.359579593123785,0.854,0.121,1.19332876851029e-210
"TMEM176A",0.0010455196329345,-0.361527737279498,0.489,0.19,1
"CHCHD5",4.48036654950936e-41,-0.362378241574559,0.409,0.282,8.96073309901872e-38
"ATP6V0E1",1.90894769055099e-11,-0.362400613293142,0.85,0.765,3.81789538110197e-08
"NAA20",3.58582847285285e-05,-0.366999961834266,0.69,0.526,0.071716569457057
"MRPL12",2.1072089152066e-53,-0.368133838439083,0.726,0.184,4.21441783041321e-50
"TSPYL1",5.5613950609316e-26,-0.36816898630593,0.531,0.478,1.11227901218632e-22
"DUSP1",1.21319879580958e-25,-0.368457886930578,0.882,0.478,2.42639759161916e-22
"SRP9",3.78307188014889e-11,-0.36943849247727,0.853,0.759,7.56614376029779e-08
"MT-CYB",9.92727725968512e-30,-0.370158836459828,0.998,0.998,1.98545545193702e-26
"TMED9",5.41419784359174e-11,-0.373793353197005,0.687,0.59,1.08283956871835e-07
"BTG3",0.000151371470849948,-0.373995464283536,0.87,0.714,0.302742941699896
"GSTO1",0.000761687579748431,-0.375020270224607,0.567,0.309,1
"COMMD6",2.80139983051756e-19,-0.379870234519082,0.825,0.775,5.60279966103513e-16
"FAM189A2",1.81301509517787e-265,-0.38152878584953,0.81,0.05,3.62603019035573e-262
"COL1A1",0,-0.383146266144512,0.871,0.074,0
"NCKAP5",4.82029600884847e-299,-0.383446879789325,0.849,0.059,9.64059201769693e-296
"ARPC3",1.53950777546767e-41,-0.383915307771172,0.799,0.759,3.07901555093535e-38
"AURKA",5.70648148437724e-257,-0.385819358324359,0.729,0.041,1.14129629687545e-253
"SPSB1",1.35996837348954e-115,-0.386368950026013,0.863,0.237,2.71993674697908e-112
"BLOC1S1",2.39201189557743e-15,-0.387411102511865,0.592,0.454,4.78402379115486e-12
"ASGR1",2.89988391109745e-200,-0.388376369080414,0.856,0.135,5.7997678221949e-197
"LMO4",2.51313364746346e-24,-0.388879973331662,0.833,0.372,5.02626729492693e-21
"HMGB3",5.29456714060577e-10,-0.388884700473857,0.562,0.388,1.05891342812115e-06
"CETN2",6.36045412101884e-09,-0.389667385247485,0.579,0.411,1.27209082420377e-05
"AP1S2",7.03537105094483e-20,-0.389916482489966,0.838,0.376,1.40707421018897e-16
"SKP1",4.53421401165174e-24,-0.393997512267224,0.931,0.891,9.06842802330349e-21
"ANAPC11",2.6862531428778e-09,-0.394481842273138,0.806,0.672,5.37250628575559e-06
"OAZ1",1.34244028979472e-36,-0.397302991791856,0.982,0.971,2.68488057958943e-33
"RNF186",3.27690518307109e-134,-0.399088389972462,0.676,0.002,6.55381036614219e-131
"UQCRFS1",6.92290437895297e-12,-0.400322119852184,0.813,0.705,1.38458087579059e-08
"ING2",2.94475692392726e-10,-0.402644596295586,0.875,0.475,5.88951384785451e-07
"TMEM208",8.10437048264118e-05,-0.403994751308009,0.68,0.482,0.162087409652824
"LMCD1",7.68545945936698e-63,-0.406371362265014,0.801,0.258,1.5370918918734e-59
"GADD45A",2.04129298797283e-14,-0.407854863237376,0.881,0.835,4.08258597594566e-11
"FAM110C",2.0300367756762e-232,-0.413190428651228,0.83,0.085,4.06007355135239e-229
"SETX",9.51692394004982e-17,-0.415722211500656,0.915,0.475,1.90338478800996e-13
"PRCP",2.26382465350819e-33,-0.415784472146136,0.401,0.214,4.52764930701639e-30
"ELANE",1.48780963892363e-11,-0.417444324441107,0.047,0,2.97561927784726e-08
"TPM4",0.0119191229418933,-0.418278894870242,0.92,0.738,1
"TALDO1",9.04711421701324e-22,-0.418311160082587,0.572,0.457,1.80942284340265e-18
"SCUBE2",0,-0.418718961742418,0.865,0.051,0
"COX7B",1.51799742834093e-22,-0.421904835261242,0.858,0.839,3.03599485668187e-19
"APOC1",6.1843490808904e-71,-0.424275294164826,0.646,0.054,1.23686981617808e-67
"TFF3",1.52485314365426e-14,-0.425748107427589,0.506,0.345,3.04970628730851e-11
"DUSP4",1.43519085964346e-18,-0.426962257503456,0.429,0.212,2.87038171928692e-15
"CDH2",1.06528213279272e-130,-0.427875426778254,0.791,0.154,2.13056426558544e-127
"COMMD3",3.74128915980997e-44,-0.428171428951758,0.404,0.252,7.48257831961994e-41
"HIGD2A",4.29958131485808e-16,-0.429752136723968,0.72,0.643,8.59916262971616e-13
"ATRAID",0.00739876257699238,-0.432296062416559,0.654,0.416,1
"SSR3",3.19160132916241e-05,-0.43244044151846,0.886,0.699,0.0638320265832481
"ELMO1",2.74971569434734e-125,-0.435795276870525,0.78,0.129,5.49943138869469e-122
"IGF2",2.13550855753137e-136,-0.437358639891064,0.869,0.217,4.27101711506275e-133
"MYL12B",5.38828072393657e-22,-0.4392450169207,0.958,0.925,1.07765614478731e-18
"TRMT112",3.64956005197047e-19,-0.439786142081385,0.8,0.75,7.29912010394095e-16
"ISCU",7.51619543913802e-07,-0.442797496928515,0.595,0.376,0.0015032390878276
"OST4",2.61187238884521e-22,-0.443375920218167,0.76,0.699,5.22374477769042e-19
"SORL1",1.54632547009229e-133,-0.443888524750612,0.207,0.073,3.09265094018458e-130
"PTH2R",1.18824264058629e-161,-0.444421458212779,0.661,0.009,2.37648528117258e-158
"TM4SF4",8.06390789318055e-08,-0.44482972900779,0.552,0.377,0.000161278157863611
"METTL15",1.53704426758487e-33,-0.448195986842602,0.637,0.121,3.07408853516973e-30
"CYP27A1",0.00358091983036539,-0.449303743349254,0.477,0.039,1
"NRG4",8.90631494824418e-213,-0.454358239362722,0.713,0.015,1.78126298964884e-209
"SH3BGRL3",1.83861825057982e-05,-0.455088041647676,0.941,0.763,0.0367723650115963
"DYNLL1",7.41272608155093e-43,-0.455116672600574,0.957,0.953,1.48254521631019e-39
"SRSF9",1.75217057377644e-20,-0.460461780796982,0.827,0.745,3.50434114755287e-17
"DBI",9.33689020929448e-23,-0.462423656517409,0.766,0.746,1.8673780418589e-19
"C1QTNF4",7.59208303880987e-68,-0.463265723928849,0.367,0.352,1.51841660776197e-64
"TMEM108",3.74640817206901e-257,-0.464379071609515,0.759,0.05,7.49281634413802e-254
"SMOC2",4.94065645841247e-323,-0.464630388273499,0.807,0.04,9.88131291682493e-320
"CALD1",3.023712302357e-06,-0.466846426255402,0.87,0.498,0.006047424604714
"MT-CO3",1.21829583288465e-41,-0.467405413274551,0.999,0.999,2.4365916657693e-38
"SDSL",1.27683426733756e-198,-0.467887576683084,0.142,0.058,2.55366853467512e-195
"GRIA4",9.58097800583764e-203,-0.472249497816589,0.783,0.073,1.91619560116753e-199
"TSTA3",6.46658336047865e-14,-0.474532773677307,0.702,0.273,1.29331667209573e-10
"LAGE3",2.81417240575048e-08,-0.475017286291771,0.837,0.455,5.62834481150095e-05
"CCDC28B",1.39556616599893e-15,-0.477216454331813,0.853,0.414,2.79113233199787e-12
"SEC61B",2.66991118488412e-36,-0.480079656399743,0.934,0.953,5.33982236976824e-33
"SMIM4",2.0865469476102e-16,-0.481010187303308,0.469,0.275,4.17309389522039e-13
"HAX1",1.02163943676235e-17,-0.491201809010928,0.531,0.366,2.04327887352469e-14
"ATP6V1G1",3.01641697959403e-42,-0.491306757743109,0.955,0.927,6.03283395918806e-39
"ZNF704",8.80536878829109e-156,-0.495865887629335,0.87,0.182,1.76107375765822e-152
"NDUFA2",1.83910542070259e-14,-0.496892038682515,0.663,0.53,3.67821084140519e-11
"ARID5B",0.000524852336503757,-0.497584094803365,0.872,0.647,1
"ZFAND2A",1.0527203368694e-10,-0.497735406525985,0.877,0.652,2.10544067373879e-07
"TMEM141",2.35146504888679e-14,-0.4989101543118,0.516,0.334,4.70293009777358e-11
"TRAPPC1",1.7810512155333e-41,-0.499567963569269,0.507,0.451,3.56210243106661e-38
"FAM210B",2.5885976001856e-25,-0.500034900589739,0.454,0.298,5.1771952003712e-22
"TMEM45A",7.10976502021447e-275,-0.502446378311235,0.854,0.075,1.42195300404289e-271
"ATP6V1F",3.83525253372965e-12,-0.504998386382595,0.82,0.69,7.67050506745929e-09
"FDFT1",8.93452921550582e-37,-0.506081894406992,0.465,0.386,1.78690584310116e-33
"RCAN1",7.75600521960582e-82,-0.508495000620067,0.871,0.286,1.55120104392116e-78
"SAP18",8.11481127133322e-45,-0.513031438454339,0.898,0.902,1.62296225426664e-41
"PPFIA2",2.82065029929099e-272,-0.514087442627638,0.859,0.082,5.64130059858199e-269
"ARG2",4.2096502435726e-29,-0.516081720877767,0.419,0.252,8.41930048714521e-26
"CRIP1",7.033292917843e-207,-0.518220978685016,0.877,0.154,1.4066585835686e-203
"CCNI",2.13149585790097e-51,-0.519631631136428,0.941,0.883,4.26299171580195e-48
"ENO1",2.85113309765799e-12,-0.520050499453081,0.805,0.671,5.70226619531597e-09
"NEDD8",3.42383523879702e-18,-0.520112870088592,0.797,0.668,6.84767047759405e-15
"FTL",6.78652763817707e-44,-0.522055740644288,0.993,0.995,1.35730552763541e-40
"PARK7",1.8355822477045e-18,-0.523366653438746,0.876,0.745,3.67116449540901e-15
"SOX4",0.795961839062371,-0.527391703180287,0.977,0.832,1
"PFKFB2",8.02188938781106e-161,-0.533215302384142,0.174,0.092,1.60437787756221e-157
"CAMTA2",2.09613262035794e-22,-0.535018502905223,0.644,0.175,4.19226524071589e-19
"MRPL34",7.67145821163371e-65,-0.537353569126249,0.406,0.383,1.53429164232674e-61
"MDH2",6.70554082998044e-09,-0.537873342665271,0.741,0.574,1.34110816599609e-05
"SLC6A6",1.42560776797855e-39,-0.53904540398623,0.796,0.29,2.85121553595709e-36
"WDR83OS",5.8508345332954e-34,-0.539842962815966,0.839,0.877,1.17016690665908e-30
"RSAD2",1.88957978637276e-211,-0.540316564542219,0.814,0.088,3.77915957274552e-208
"CCDC96",4.94362073536964e-105,-0.541813223322981,0.246,0.115,9.88724147073929e-102
"HSD17B14",2.92099975500512e-64,-0.542438709866667,0.311,0.152,5.84199951001024e-61
"LAPTM4A",1.85240048770019e-25,-0.544107108151626,0.891,0.857,3.70480097540039e-22
"COX20",1.64324351086647e-08,-0.54533854469453,0.897,0.484,3.28648702173295e-05
"H2AFZ",1.66813719372918e-26,-0.546991007005445,0.936,0.907,3.33627438745836e-23
"STMN1",2.14160930989457e-66,-0.547549788324621,0.972,0.9,4.28321861978915e-63
"LMO2",5.90700867180832e-77,-0.549386896497722,0.297,0.161,1.18140173436166e-73
"CYB5A",2.29147250901569e-06,-0.550312082352963,0.634,0.44,0.00458294501803138
"CUTA",3.31888831205168e-25,-0.555123267624337,0.858,0.81,6.63777662410336e-22
"CNDP1",1.5264255001468e-34,-0.556207486703419,0.157,0.007,3.0528510002936e-31
"FIS1",1.17154538911167e-07,-0.558969748717458,0.726,0.536,0.000234309077822335
"MRPL18",8.83835012059304e-07,-0.559001324516852,0.89,0.559,0.00176767002411861
"BRK1",3.95174627406839e-31,-0.559486517057607,0.82,0.752,7.90349254813677e-28
"COPE",3.55988763901635e-20,-0.559493126038031,0.84,0.722,7.11977527803271e-17
"KLF6",7.79810897341934e-18,-0.560759122922329,0.889,0.867,1.55962179468387e-14
"SEMA6A",3.64736022334862e-107,-0.56329385936691,0.803,0.182,7.29472044669724e-104
"SIX2",4.05674603509323e-306,-0.563468823964899,0.022,0.022,8.11349207018645e-303
"PMAIP1",1.93980611340999e-57,-0.563643658125144,0.89,0.352,3.87961222681998e-54
"SIVA1",1.06070354237637e-15,-0.563732270188138,0.74,0.641,2.12140708475275e-12
"CNN1",0,-0.563753766863234,0.865,0.049,0
"JUN",0.593629623242006,-0.56408714357299,0.88,0.875,1
"AKR1A1",1.13625865865294e-27,-0.565169544431349,0.498,0.36,2.27251731730587e-24
"MRPL33",2.72606277939276e-32,-0.566642835085105,0.768,0.776,5.45212555878553e-29
"MRFAP1",1.40489143891903e-54,-0.568312259058484,0.92,0.942,2.80978287783805e-51
"UFC1",1.34466367064091e-30,-0.568361945247605,0.696,0.642,2.68932734128181e-27
"HSD17B12",5.64981493407643e-38,-0.570625737337088,0.629,0.627,1.12996298681529e-34
"ADM",5.06095451721637e-05,-0.571302940768643,0.569,0.167,0.101219090344327
"BCL11B",0,-0.5718959557741,0.864,0.046,0
"S100A13",1.671231693016e-72,-0.573036974502966,0.871,0.296,3.34246338603201e-69
"COX6A1",4.89383992363175e-44,-0.573223247038308,0.944,0.891,9.7876798472635e-41
"ITGA10",1.56043130767427e-144,-0.573414874695764,0.712,0.046,3.12086261534854e-141
"EDF1",6.12455553201608e-28,-0.575547619807433,0.862,0.79,1.22491110640322e-24
"TMEM147",4.98237691449028e-14,-0.576494907694676,0.602,0.457,9.96475382898055e-11
"RHOC",3.14112685107805e-76,-0.577342250481269,0.855,0.29,6.28225370215611e-73
"SLC8A1",8.34430380612998e-180,-0.581131700805744,0.858,0.153,1.668860761226e-176
"GC",0.349126347417302,-0.581904189787918,0.529,0.17,1
